cross_val,kfold,n_trees,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
6,5,25,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
6,6,25,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
6,7,25,0.8888888888888888,1.0,0.8571428571428571,0.8,0.8857142857142858,1.0,0.8571428571428571,0.8,0.8857142857142858,1.0,0.8571428571428571,0.8000000000000002,0.8857142857142858
6,8,25,0.9444444444444444,1.0,0.875,1.0,0.9583333333333334,0.8333333333333334,1.0,1.0,0.9444444444444445,0.9090909090909091,0.9333333333333333,1.0,0.9474747474747475
6,9,25,0.8823529411764706,1.0,0.8571428571428571,0.8,0.8857142857142858,0.8333333333333334,0.8571428571428571,1.0,0.8968253968253969,0.9090909090909091,0.8571428571428571,0.888888888888889,0.8850408850408851
6,10,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,3,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,5,25,0.9444444444444444,1.0,0.875,1.0,0.9583333333333334,1.0,1.0,0.8,0.9333333333333332,1.0,0.9333333333333333,0.888888888888889,0.9407407407407408
7,6,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7,25,0.8888888888888888,0.8571428571428571,1.0,0.8333333333333334,0.8968253968253969,1.0,0.7142857142857143,1.0,0.9047619047619048,0.923076923076923,0.8333333333333333,0.9090909090909091,0.8885003885003885
7,8,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,9,25,0.8823529411764706,0.75,1.0,1.0,0.9166666666666666,1.0,0.7142857142857143,1.0,0.9047619047619048,0.8571428571428571,0.8333333333333333,1.0,0.8968253968253967
7,10,25,0.9375,1.0,1.0,0.8,0.9333333333333332,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.888888888888889,0.9373219373219372
8,1,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,3,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,5,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,6,25,0.8888888888888888,0.8571428571428571,1.0,0.8333333333333334,0.8968253968253969,1.0,0.7142857142857143,1.0,0.9047619047619048,0.923076923076923,0.8333333333333333,0.9090909090909091,0.8885003885003885
8,7,25,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
8,8,25,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
8,9,25,0.9411764705882353,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
8,10,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,3,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4,25,0.9444444444444444,1.0,0.875,1.0,0.9583333333333334,0.8333333333333334,1.0,1.0,0.9444444444444445,0.9090909090909091,0.9333333333333333,1.0,0.9474747474747475
9,5,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,6,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,7,25,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
9,8,25,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
9,9,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,10,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1,25,0.9473684210526315,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.875,1.0,0.9583333333333334,1.0,0.9333333333333333,0.9090909090909091,0.9474747474747475
10,2,25,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
10,3,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4,25,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
10,5,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,6,25,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
10,7,25,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
10,8,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,9,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,10,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,50,0.9473684210526315,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.875,1.0,0.9583333333333334,1.0,0.9333333333333333,0.9090909090909091,0.9474747474747475
1,2,50,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
1,3,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,50,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
1,6,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,9,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,10,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2,50,0.9444444444444444,1.0,0.875,1.0,0.9583333333333334,0.8333333333333334,1.0,1.0,0.9444444444444445,0.9090909090909091,0.9333333333333333,1.0,0.9474747474747475
2,3,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4,50,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
2,5,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,50,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
2,7,50,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
2,8,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,10,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1,50,0.9473684210526315,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.875,1.0,0.9583333333333334,0.923076923076923,0.9333333333333333,1.0,0.9521367521367522
3,2,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,3,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,5,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,6,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,50,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
3,8,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,9,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,10,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1,50,0.9473684210526315,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.875,1.0,0.9583333333333334,0.923076923076923,0.9333333333333333,1.0,0.9521367521367522
4,2,50,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
4,3,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4,50,0.8888888888888888,0.8571428571428571,1.0,0.8333333333333334,0.8968253968253969,1.0,0.7142857142857143,1.0,0.9047619047619048,0.923076923076923,0.8333333333333333,0.9090909090909091,0.8885003885003885
4,5,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,6,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,7,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,8,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,9,50,0.9411764705882353,1.0,1.0,0.8,0.9333333333333332,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.888888888888889,0.9373219373219372
4,10,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1,50,0.9473684210526315,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.875,1.0,0.9583333333333334,0.923076923076923,0.9333333333333333,1.0,0.9521367521367522
5,2,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,3,50,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
5,4,50,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
5,5,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,6,50,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
5,7,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,8,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,9,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,10,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1,50,0.8947368421052632,0.8571428571428571,1.0,0.8333333333333334,0.8968253968253969,1.0,0.75,1.0,0.9166666666666666,0.923076923076923,0.8571428571428571,0.9090909090909091,0.8964368964368964
6,2,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,3,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,5,50,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
6,6,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,7,50,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
6,8,50,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
6,9,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2,50,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
7,3,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4,50,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
7,5,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,6,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,8,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,9,50,0.8823529411764706,0.8571428571428571,1.0,0.8,0.8857142857142858,1.0,0.7142857142857143,1.0,0.9047619047619048,0.923076923076923,0.8333333333333333,0.888888888888889,0.8817663817663818
7,10,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,1,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,3,50,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
8,4,50,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
8,5,50,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
8,6,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,7,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,8,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,9,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,10,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1,50,0.9473684210526315,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.875,1.0,0.9583333333333334,0.923076923076923,0.9333333333333333,1.0,0.9521367521367522
9,2,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,3,50,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
9,4,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,5,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,6,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,7,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,8,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,9,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,10,50,0.9375,1.0,1.0,0.8,0.9333333333333332,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.888888888888889,0.9373219373219372
10,1,50,0.9473684210526315,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.875,1.0,0.9583333333333334,0.923076923076923,0.9333333333333333,1.0,0.9521367521367522
10,2,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,3,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,5,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,6,50,0.8888888888888888,1.0,1.0,0.7142857142857143,0.9047619047619048,1.0,0.7142857142857143,1.0,0.9047619047619048,1.0,0.8333333333333333,0.8333333333333333,0.8888888888888888
10,7,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,8,50,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
10,9,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,10,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,100,0.9473684210526315,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.875,1.0,0.9583333333333334,1.0,0.9333333333333333,0.9090909090909091,0.9474747474747475
1,2,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,3,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,100,0.8888888888888888,0.75,1.0,1.0,0.9166666666666666,1.0,0.7142857142857143,1.0,0.9047619047619048,0.8571428571428571,0.8333333333333333,1.0,0.8968253968253967
1,5,100,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
1,6,100,0.8888888888888888,0.8571428571428571,1.0,0.8333333333333334,0.8968253968253969,1.0,0.7142857142857143,1.0,0.9047619047619048,0.923076923076923,0.8333333333333333,0.9090909090909091,0.8885003885003885
1,7,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,9,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,10,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1,100,0.9473684210526315,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.875,1.0,0.9583333333333334,0.923076923076923,0.9333333333333333,1.0,0.9521367521367522
2,2,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,3,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,5,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,6,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,7,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,8,100,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
2,9,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,10,100,0.875,1.0,1.0,0.6666666666666666,0.8888888888888888,1.0,0.7142857142857143,1.0,0.9047619047619048,1.0,0.8333333333333333,0.8,0.8777777777777778
3,1,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2,100,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
3,3,100,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
3,4,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,5,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,6,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,8,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,9,100,0.9411764705882353,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
3,10,100,0.9375,1.0,1.0,0.8,0.9333333333333332,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.888888888888889,0.9373219373219372
4,1,100,0.9473684210526315,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.875,1.0,0.9583333333333334,0.923076923076923,0.9333333333333333,1.0,0.9521367521367522
4,2,100,0.8888888888888888,0.8571428571428571,1.0,0.8333333333333334,0.8968253968253969,1.0,0.7142857142857143,1.0,0.9047619047619048,0.923076923076923,0.8333333333333333,0.9090909090909091,0.8885003885003885
4,3,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,5,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,6,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,7,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,8,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,9,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,10,100,0.9375,1.0,1.0,0.8,0.9333333333333332,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.888888888888889,0.9373219373219372
5,1,100,0.9473684210526315,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.875,1.0,0.9583333333333334,1.0,0.9333333333333333,0.9090909090909091,0.9474747474747475
5,2,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,3,100,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
5,4,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,6,100,0.9444444444444444,1.0,1.0,0.8333333333333334,0.9444444444444445,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.9090909090909091,0.9440559440559441
5,7,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
